name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
廣瀬 真也,4568,1 号艇,479,473,4,1,0,0,1,0
廣瀬 真也,4568,2 号艇,483,4,444,29,4,1,1,0
廣瀬 真也,4568,3 号艇,480,0,2,430,32,11,4,1
廣瀬 真也,4568,4 号艇,559,0,0,7,430,67,55,0
廣瀬 真也,4568,5 号艇,594,0,0,0,28,441,124,1
廣瀬 真也,4568,6 号艇,578,0,0,0,2,48,528,0
