name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
宮武 英司,3442,1 号艇,1209,1130,39,14,13,8,4,1
宮武 英司,3442,2 号艇,1147,54,938,106,28,14,6,1
宮武 英司,3442,3 号艇,1082,14,75,847,110,30,6,0
宮武 英司,3442,4 号艇,1081,6,34,111,800,114,16,0
宮武 英司,3442,5 号艇,1024,2,24,88,164,682,62,2
宮武 英司,3442,6 号艇,1021,10,50,130,189,213,427,2
