name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
川原 愛未,5227,1 号艇,20,20,0,0,0,0,0,0
川原 愛未,5227,2 号艇,36,0,32,2,1,0,1,0
川原 愛未,5227,3 号艇,45,0,0,40,4,0,1,0
川原 愛未,5227,4 号艇,86,0,0,2,56,13,14,1
川原 愛未,5227,5 号艇,132,0,0,0,2,68,61,1
川原 愛未,5227,6 号艇,186,0,0,0,0,6,179,1
