name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
尾崎 明男,2784,1 コース,850,246,28.9,53.0,72.2,0.19,3.0
尾崎 明男,2784,2 コース,820,144,17.5,38.2,55.4,0.19,3.1
尾崎 明男,2784,3 コース,753,124,16.4,36.1,53.5,0.18,2.8
尾崎 明男,2784,4 コース,568,78,13.7,31.5,50.1,0.17,2.8
尾崎 明男,2784,5 コース,449,42,9.3,22.0,40.3,0.17,2.8
尾崎 明男,2784,6 コース,209,9,4.3,12.4,28.2,0.17,2.9
