name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
来田 衣織,5003,1 コース,135,40,38,0,0,0,1,1
来田 衣織,5003,2 コース,217,14,0,5,6,0,3,0
来田 衣織,5003,3 コース,212,15,0,2,10,2,0,1
来田 衣織,5003,4 コース,215,16,0,0,10,3,3,0
来田 衣織,5003,5 コース,248,8,0,0,2,5,1,0
来田 衣織,5003,6 コース,402,3,0,0,1,1,1,0
