name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
小林 礼央,5343,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
小林 礼央,5343,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
小林 礼央,5343,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
小林 礼央,5343,G3,1,2,0,1.0,0.0,0.0,0.0,0,0,0.08,2.5
小林 礼央,5343,一般,29,196,1,2.04,0.5,4.5,9.6,0,0,0.19,3.7
小林 礼央,5343,総合,30,198,1,2.03,0.5,4.5,9.6,0,0,0.19,3.7
