name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
平岡 重典,3107,1 号艇,1190,1118,31,19,16,6,0,0
平岡 重典,3107,2 号艇,1155,66,946,80,41,19,3,0
平岡 重典,3107,3 号艇,1143,17,83,846,144,44,9,0
平岡 重典,3107,4 号艇,1129,6,45,134,790,121,33,0
平岡 重典,3107,5 号艇,1093,14,48,83,190,692,66,0
平岡 重典,3107,6 号艇,1031,20,63,77,158,185,528,0
