name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
磯村 匠,4641,桐生,18,138,16,4.16,11.5,21.7,34.7,0,0,0.18
磯村 匠,4641,戸田,15,104,10,4.25,9.6,23.0,40.3,0,0,0.18
磯村 匠,4641,江戸川,37,298,42,4.75,14.0,24.5,44.6,0,0,0.2
磯村 匠,4641,平和島,33,255,28,4.13,10.9,21.1,35.6,0,0,0.18
磯村 匠,4641,多摩川,24,204,33,4.45,16.1,27.4,39.2,1,0,0.18
磯村 匠,4641,浜名湖,14,94,11,4.24,11.7,25.5,38.3,0,0,0.17
磯村 匠,4641,蒲郡,11,91,7,3.8,7.6,15.3,29.6,0,0,0.2
磯村 匠,4641,常滑,15,89,5,3.71,5.6,16.8,32.5,0,0,0.2
磯村 匠,4641,津,13,111,8,3.52,7.2,18.0,26.1,0,0,0.18
磯村 匠,4641,三国,4,36,1,4.19,2.7,16.6,36.1,0,0,0.17
磯村 匠,4641,びわこ,3,27,6,5.59,22.2,33.3,51.8,1,0,0.18
磯村 匠,4641,住之江,10,87,13,4.83,14.9,27.5,40.2,0,0,0.16
磯村 匠,4641,尼崎,4,30,4,4.9,13.3,20.0,50.0,0,0,0.18
磯村 匠,4641,鳴門,6,49,5,4.84,10.2,30.6,42.8,0,0,0.16
磯村 匠,4641,丸亀,7,55,3,3.84,5.4,14.5,30.9,0,0,0.18
磯村 匠,4641,児島,7,67,14,5.33,20.9,31.3,55.2,1,0,0.18
磯村 匠,4641,宮島,6,52,7,4.96,13.4,30.7,48.0,1,0,0.19
磯村 匠,4641,徳山,7,65,7,4.02,10.7,21.5,33.8,0,0,0.16
磯村 匠,4641,下関,5,44,1,3.77,2.2,22.7,31.8,0,0,0.21
磯村 匠,4641,若松,7,60,8,4.28,13.3,25.0,33.3,0,0,0.16
磯村 匠,4641,芦屋,7,50,2,4.12,4.0,24.0,34.0,0,0,0.17
磯村 匠,4641,福岡,9,76,12,4.93,15.7,26.3,48.6,1,0,0.19
磯村 匠,4641,唐津,6,53,1,3.94,1.8,16.9,32.0,0,0,0.18
磯村 匠,4641,大村,5,40,1,4.78,2.5,22.5,47.5,0,0,0.15
