name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
荒田 泰明,4091,1 コース,551,232,42.1,60.4,71.3,0.16,2.7
荒田 泰明,4091,2 コース,610,73,11.9,34.5,52.4,0.19,3.3
荒田 泰明,4091,3 コース,652,89,13.6,31.9,49.3,0.18,3.1
荒田 泰明,4091,4 コース,663,80,12.0,24.1,40.1,0.19,3.5
荒田 泰明,4091,5 コース,781,49,6.2,18.9,35.0,0.2,3.6
荒田 泰明,4091,6 コース,939,20,2.1,6.5,18.2,0.23,4.2
