name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
武井 莉里佳,5188,1 号艇,70,68,2,0,0,0,0,0
武井 莉里佳,5188,2 号艇,97,0,94,2,1,0,0,0
武井 莉里佳,5188,3 号艇,98,0,0,88,8,2,0,0
武井 莉里佳,5188,4 号艇,133,0,0,1,112,10,10,0
武井 莉里佳,5188,5 号艇,173,0,0,0,8,135,30,0
武井 莉里佳,5188,6 号艇,202,0,0,0,1,17,184,0
