name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
八十岡 恵美,4699,1 号艇,28,24,2,1,0,0,1,0
八十岡 恵美,4699,2 号艇,37,0,32,2,0,0,3,0
八十岡 恵美,4699,3 号艇,44,0,0,37,4,2,1,0
八十岡 恵美,4699,4 号艇,120,0,0,0,79,14,27,0
八十岡 恵美,4699,5 号艇,156,0,0,0,6,97,53,0
八十岡 恵美,4699,6 号艇,178,0,0,0,4,20,154,0
