name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
赤坂 等,3496,桐生,66,524,62,5.18,11.8,31.8,50.5,2,0,0.2
赤坂 等,3496,戸田,27,221,34,4.89,15.3,30.3,45.2,3,0,0.2
赤坂 等,3496,江戸川,33,254,32,4.98,12.6,30.7,47.2,2,0,0.2
赤坂 等,3496,平和島,29,251,24,4.92,9.5,31.0,47.4,1,0,0.19
赤坂 等,3496,多摩川,35,293,32,4.58,10.9,25.2,43.3,0,0,0.19
赤坂 等,3496,浜名湖,24,189,22,4.53,11.6,24.8,37.0,0,0,0.19
赤坂 等,3496,蒲郡,26,220,19,4.65,8.6,23.6,45.9,1,0,0.19
赤坂 等,3496,常滑,24,189,17,4.28,8.9,22.7,38.1,0,0,0.21
赤坂 等,3496,津,24,191,23,4.72,12.0,26.7,43.4,1,0,0.19
赤坂 等,3496,三国,14,110,13,4.55,11.8,25.4,41.8,0,0,0.2
赤坂 等,3496,びわこ,10,88,6,4.73,6.8,22.7,46.5,1,0,0.18
赤坂 等,3496,住之江,13,98,8,4.52,8.1,25.5,39.8,0,0,0.19
赤坂 等,3496,尼崎,13,115,12,4.83,10.4,29.5,44.3,0,0,0.21
赤坂 等,3496,鳴門,10,86,11,5.17,12.7,32.5,48.8,1,0,0.21
赤坂 等,3496,丸亀,14,127,17,4.92,13.3,29.9,45.6,0,0,0.21
赤坂 等,3496,児島,8,67,11,5.12,16.4,32.8,46.2,0,0,0.2
赤坂 等,3496,宮島,12,108,19,5.2,17.5,31.4,50.0,2,0,0.2
赤坂 等,3496,徳山,7,67,7,5.1,10.4,34.3,52.2,0,0,0.19
赤坂 等,3496,下関,11,104,12,4.63,11.5,29.8,40.3,0,0,0.21
赤坂 等,3496,若松,12,91,9,4.48,9.8,18.6,41.7,1,0,0.21
赤坂 等,3496,芦屋,7,61,5,4.56,8.2,27.8,39.3,0,0,0.21
赤坂 等,3496,福岡,11,100,13,4.88,13.0,30.0,41.0,0,0,0.19
赤坂 等,3496,唐津,8,73,11,5.55,15.0,35.6,60.2,0,0,0.18
赤坂 等,3496,大村,5,35,3,4.43,8.5,25.7,34.2,0,0,0.2
