name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
浜崎 準也,4782,1 コース,276,156,148,0,0,0,8,0
浜崎 準也,4782,2 コース,287,56,0,41,8,0,7,0
浜崎 準也,4782,3 コース,319,32,0,9,9,12,2,0
浜崎 準也,4782,4 コース,333,33,0,8,13,8,4,0
浜崎 準也,4782,5 コース,440,17,0,1,2,10,3,1
浜崎 準也,4782,6 コース,501,3,0,2,0,1,0,0
