name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
峰重 力也,4635,1 コース,260,111,42.6,61.1,72.3,0.15,2.6
峰重 力也,4635,2 コース,309,29,9.3,26.2,44.6,0.14,2.7
峰重 力也,4635,3 コース,338,25,7.4,28.4,44.0,0.13,2.4
峰重 力也,4635,4 コース,359,37,10.3,21.4,36.4,0.14,2.6
峰重 力也,4635,5 コース,455,38,8.3,14.9,25.9,0.13,2.5
峰重 力也,4635,6 コース,608,19,3.1,6.9,12.9,0.13,2.4
