name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
吉村 輝,3720,桐生,13,96,13,3.9,13.5,20.8,28.1,0,0,0.22
吉村 輝,3720,戸田,13,96,15,4.9,15.6,25.0,43.7,0,0,0.19
吉村 輝,3720,江戸川,9,67,4,3.72,5.9,16.4,31.3,0,0,0.23
吉村 輝,3720,平和島,13,108,4,3.73,3.7,14.8,28.7,0,0,0.2
吉村 輝,3720,多摩川,11,88,7,4.3,7.9,25.0,37.5,0,0,0.17
吉村 輝,3720,浜名湖,9,66,4,3.65,6.0,15.1,28.7,0,0,0.21
吉村 輝,3720,蒲郡,16,126,8,3.63,6.3,13.4,24.6,0,0,0.2
吉村 輝,3720,常滑,11,96,9,4.04,9.3,20.8,30.2,0,0,0.22
吉村 輝,3720,津,14,97,4,3.52,4.1,10.3,31.9,0,0,0.21
吉村 輝,3720,三国,14,93,5,3.63,5.3,17.2,29.0,0,0,0.16
吉村 輝,3720,びわこ,16,129,12,4.41,9.3,20.9,37.9,1,0,0.18
吉村 輝,3720,住之江,11,92,4,3.57,4.3,9.7,27.1,0,0,0.19
吉村 輝,3720,尼崎,18,126,5,3.75,3.9,13.4,33.3,1,0,0.19
吉村 輝,3720,鳴門,18,149,12,3.99,8.0,18.1,30.2,1,0,0.19
吉村 輝,3720,丸亀,23,180,10,3.32,5.5,11.6,23.3,0,0,0.19
吉村 輝,3720,児島,17,141,9,3.82,6.3,14.1,26.9,0,0,0.21
吉村 輝,3720,宮島,62,532,42,4.16,7.8,19.5,34.2,1,0,0.19
吉村 輝,3720,徳山,21,174,11,3.58,6.3,13.7,28.1,1,0,0.2
吉村 輝,3720,下関,22,190,17,4.24,8.9,18.4,34.2,0,0,0.2
吉村 輝,3720,若松,9,74,8,3.47,10.8,16.2,21.6,0,0,0.17
吉村 輝,3720,芦屋,11,83,9,3.41,10.8,16.8,21.6,0,0,0.19
吉村 輝,3720,福岡,23,192,11,3.65,5.7,16.1,28.1,1,0,0.19
吉村 輝,3720,唐津,13,101,6,3.58,5.9,10.8,23.7,0,0,0.2
吉村 輝,3720,大村,14,124,11,4.23,8.8,21.7,36.2,0,0,0.18
