name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
大田 豊,2649,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大田 豊,2649,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大田 豊,2649,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大田 豊,2649,G3,55,7,3,6,11,10,17,0,1,0,0,0,0,0,0
大田 豊,2649,一般,2283,221,296,388,474,480,404,8,6,1,13,0,0,2,0
大田 豊,2649,総合,2338,228,299,394,485,490,421,8,7,1,13,0,0,2,0
