name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
吉川 貴仁,4926,桐生,12,112,31,6.12,27.6,44.6,57.1,4,1,0.14
吉川 貴仁,4926,戸田,11,97,17,5.59,17.5,37.1,56.7,2,0,0.15
吉川 貴仁,4926,江戸川,9,86,19,5.37,22.0,36.0,48.8,2,1,0.21
吉川 貴仁,4926,平和島,8,73,12,5.01,16.4,30.1,41.1,1,0,0.15
吉川 貴仁,4926,多摩川,12,107,22,5.76,20.5,39.2,57.9,2,0,0.15
吉川 貴仁,4926,浜名湖,12,93,16,5.05,17.2,31.1,46.2,3,0,0.18
吉川 貴仁,4926,蒲郡,15,143,34,5.85,23.7,41.9,56.6,3,1,0.15
吉川 貴仁,4926,常滑,13,98,15,5.14,15.3,37.7,51.0,1,0,0.16
吉川 貴仁,4926,津,39,356,93,5.88,26.1,42.9,60.1,13,3,0.16
吉川 貴仁,4926,三国,12,107,21,5.58,19.6,36.4,57.0,3,0,0.17
吉川 貴仁,4926,びわこ,12,115,23,5.7,20.0,37.3,53.9,3,1,0.15
吉川 貴仁,4926,住之江,8,66,12,5.38,18.1,30.3,53.0,1,0,0.16
吉川 貴仁,4926,尼崎,8,61,14,5.69,22.9,40.9,57.3,3,0,0.15
吉川 貴仁,4926,鳴門,6,51,12,5.9,23.5,45.1,58.8,2,0,0.15
吉川 貴仁,4926,丸亀,6,57,18,6.95,31.5,54.3,70.1,2,0,0.15
吉川 貴仁,4926,児島,4,36,8,6.22,22.2,41.6,61.1,2,0,0.13
吉川 貴仁,4926,宮島,9,75,19,5.85,25.3,40.0,57.3,3,1,0.15
吉川 貴仁,4926,徳山,7,69,19,5.65,27.5,37.6,47.8,1,0,0.17
吉川 貴仁,4926,下関,5,49,8,5.63,16.3,44.9,59.1,1,0,0.16
吉川 貴仁,4926,若松,4,40,5,4.53,12.5,25.0,40.0,0,0,0.13
吉川 貴仁,4926,芦屋,4,41,13,6.1,31.7,41.4,56.1,0,0,0.16
吉川 貴仁,4926,福岡,6,60,15,5.47,25.0,40.0,51.6,2,0,0.16
吉川 貴仁,4926,唐津,7,61,8,4.8,13.1,26.2,39.3,0,0,0.2
吉川 貴仁,4926,大村,4,21,2,3.1,9.5,9.5,14.2,0,0,0.24
