name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
松尾 基成,3741,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松尾 基成,3741,G1,9,0,2,1,2,3,1,0,0,0,0,0,0,0,0
松尾 基成,3741,G2,8,0,1,1,1,2,3,0,0,0,0,0,0,0,0
松尾 基成,3741,G3,354,33,42,45,81,72,79,3,0,0,2,0,0,0,0
松尾 基成,3741,一般,5680,628,905,964,1129,1124,901,15,16,2,8,0,0,4,3
松尾 基成,3741,総合,6051,661,950,1011,1213,1201,984,18,16,2,10,0,0,4,3
