name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
嶌 明憲,4634,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
嶌 明憲,4634,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
嶌 明憲,4634,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
嶌 明憲,4634,G3,75,3,12,13,22,16,8,0,0,0,1,0,0,0,0
嶌 明憲,4634,一般,521,22,36,54,93,142,160,3,7,1,6,0,0,0,0
嶌 明憲,4634,総合,596,25,48,67,115,158,168,3,7,1,7,0,0,0,0
