name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
井上 恵一,3627,1 号艇,1162,633,54.4,71.5,79.8,22,12
井上 恵一,3627,2 号艇,1170,279,23.8,43.8,58.4,22,1
井上 恵一,3627,3 号艇,1170,249,21.2,38.6,53.5,23,6
井上 恵一,3627,4 号艇,1112,178,16.0,32.7,51.2,17,2
井上 恵一,3627,5 号艇,1114,138,12.3,27.4,44.7,27,2
井上 恵一,3627,6 号艇,1052,129,12.2,26.1,41.3,19,1
