name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
大嶋 一也,3010,1 号艇,971,524,53.9,71.0,80.8,57,41
大嶋 一也,3010,2 号艇,750,243,32.4,50.8,63.8,43,8
大嶋 一也,3010,3 号艇,708,230,32.4,51.9,67.9,34,7
大嶋 一也,3010,4 号艇,694,214,30.8,49.2,64.8,36,2
大嶋 一也,3010,5 号艇,630,181,28.7,46.5,63.0,25,2
大嶋 一也,3010,6 号艇,710,224,31.5,52.6,65.7,15,1
