name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
上條 嘉嗣,4514,1 コース,562,365,350,0,0,0,15,0
上條 嘉嗣,4514,2 コース,505,100,0,73,19,0,7,1
上條 嘉嗣,4514,3 コース,517,80,0,14,29,32,4,1
上條 嘉嗣,4514,4 コース,544,59,0,20,17,13,7,2
上條 嘉嗣,4514,5 コース,688,38,0,6,7,14,10,1
上條 嘉嗣,4514,6 コース,798,11,0,1,0,4,5,1
