name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
亀山 高雅,3970,1 コース,676,197,171,0,0,0,25,1
亀山 高雅,3970,2 コース,693,76,0,37,26,0,12,1
亀山 高雅,3970,3 コース,698,62,0,11,34,8,8,1
亀山 高雅,3970,4 コース,738,61,0,13,27,12,8,1
亀山 高雅,3970,5 コース,915,55,0,10,17,15,13,0
亀山 高雅,3970,6 コース,1116,17,0,1,2,5,8,1
