name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
近藤 友宝,4439,1 コース,416,115,104,0,0,0,11,0
近藤 友宝,4439,2 コース,520,55,0,31,15,0,7,2
近藤 友宝,4439,3 コース,494,30,0,9,9,10,1,1
近藤 友宝,4439,4 コース,489,34,0,6,20,4,3,1
近藤 友宝,4439,5 コース,610,21,0,3,2,14,2,0
近藤 友宝,4439,6 コース,623,3,0,0,0,1,2,0
