name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
内山 峻輔,4954,1 コース,134,46,44,0,0,0,2,0
内山 峻輔,4954,2 コース,141,19,0,11,4,0,4,0
内山 峻輔,4954,3 コース,163,15,0,2,5,6,2,0
内山 峻輔,4954,4 コース,199,25,0,4,14,5,2,0
内山 峻輔,4954,5 コース,208,12,0,2,6,3,1,0
内山 峻輔,4954,6 コース,357,11,0,1,3,6,1,0
