name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
小巻 良至,3698,1 号艇,660,485,54,27,27,37,30,0
小巻 良至,3698,2 号艇,738,21,459,82,66,65,45,0
小巻 良至,3698,3 号艇,792,8,22,473,109,110,70,0
小巻 良至,3698,4 号艇,732,1,7,49,398,164,113,0
小巻 良至,3698,5 号艇,741,0,3,12,70,451,205,0
小巻 良至,3698,6 号艇,702,0,8,14,33,137,510,0
