name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
福田 翔吾,5036,1 号艇,144,59,40.9,59.7,68.7,0,0
福田 翔吾,5036,2 号艇,202,13,6.4,31.1,49.0,1,0
福田 翔吾,5036,3 号艇,206,19,9.2,27.1,42.2,1,0
福田 翔吾,5036,4 号艇,255,23,9.0,23.1,36.8,1,0
福田 翔吾,5036,5 号艇,292,16,5.4,13.3,27.0,1,0
福田 翔吾,5036,6 号艇,299,9,3.0,6.3,15.7,1,0
