name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
田川 大貴,4966,桐生,2,16,0,2.63,0.0,0.0,18.7,0,0,0.22
田川 大貴,4966,戸田,3,19,2,5.05,10.5,36.8,42.1,1,0,0.15
田川 大貴,4966,江戸川,2,13,1,4.54,7.6,30.7,38.4,0,0,0.19
田川 大貴,4966,平和島,6,55,5,4.27,9.0,25.4,36.3,0,0,0.16
田川 大貴,4966,多摩川,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
田川 大貴,4966,浜名湖,4,35,1,4.17,2.8,20.0,40.0,0,0,0.18
田川 大貴,4966,蒲郡,4,32,4,5.56,12.5,28.1,59.3,0,0,0.16
田川 大貴,4966,常滑,4,32,6,5.44,18.7,31.2,53.1,1,0,0.15
田川 大貴,4966,津,2,17,2,5.35,11.7,41.1,52.9,0,0,0.15
田川 大貴,4966,三国,4,30,3,3.17,10.0,10.0,20.0,0,0,0.16
田川 大貴,4966,びわこ,3,29,3,4.59,10.3,17.2,51.7,0,0,0.19
田川 大貴,4966,住之江,6,56,7,4.64,12.5,25.0,46.4,0,0,0.16
田川 大貴,4966,尼崎,7,56,11,6.11,19.6,46.4,66.0,0,0,0.17
田川 大貴,4966,鳴門,9,70,11,4.5,15.7,27.1,40.0,0,0,0.14
田川 大貴,4966,丸亀,8,73,6,4.58,8.2,28.7,43.8,0,0,0.16
田川 大貴,4966,児島,7,64,5,4.48,7.8,20.3,46.8,0,0,0.15
田川 大貴,4966,宮島,5,47,3,3.09,6.3,14.8,21.2,0,0,0.18
田川 大貴,4966,徳山,5,38,5,3.87,13.1,15.7,21.0,0,0,0.17
田川 大貴,4966,下関,10,90,13,5.07,14.4,27.7,48.8,2,0,0.15
田川 大貴,4966,若松,8,65,7,4.77,10.7,26.1,47.6,1,0,0.15
田川 大貴,4966,芦屋,12,107,7,4.59,6.5,19.6,43.9,0,0,0.17
田川 大貴,4966,福岡,8,70,9,5.03,12.8,28.5,50.0,1,0,0.18
田川 大貴,4966,唐津,20,176,24,4.64,13.6,27.8,40.3,1,0,0.17
田川 大貴,4966,大村,54,468,53,4.84,11.3,28.4,45.0,8,0,0.15
