name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
前川 竜次,3153,桐生,23,195,21,4.51,10.7,27.1,41.0,1,0,0.25
前川 竜次,3153,戸田,20,159,20,4.71,12.5,28.3,43.4,4,0,0.21
前川 竜次,3153,江戸川,16,129,18,4.79,13.9,27.9,41.0,0,0,0.23
前川 竜次,3153,平和島,16,134,14,5.24,10.4,35.0,52.9,1,0,0.21
前川 竜次,3153,多摩川,16,131,18,5.1,13.7,29.7,51.1,0,0,0.22
前川 竜次,3153,浜名湖,18,147,27,5.26,18.3,34.0,53.0,3,0,0.23
前川 竜次,3153,蒲郡,19,164,23,4.82,14.0,29.2,48.1,1,0,0.22
前川 竜次,3153,常滑,26,198,34,5.37,17.1,38.3,54.0,4,0,0.23
前川 竜次,3153,津,19,164,34,5.82,20.7,44.5,59.7,4,0,0.22
前川 竜次,3153,三国,27,229,39,5.56,17.0,37.5,55.9,5,0,0.23
前川 竜次,3153,びわこ,26,237,41,5.34,17.3,37.9,51.9,4,1,0.23
前川 竜次,3153,住之江,23,192,35,5.41,18.2,35.9,52.6,2,0,0.21
前川 竜次,3153,尼崎,22,173,22,4.95,12.7,32.9,49.1,3,0,0.21
前川 竜次,3153,鳴門,31,246,36,5.12,14.6,36.1,49.5,5,0,0.24
前川 竜次,3153,丸亀,23,209,35,5.26,16.7,35.8,51.2,2,0,0.2
前川 竜次,3153,児島,27,249,33,5.13,13.2,31.3,53.0,2,0,0.21
前川 竜次,3153,宮島,20,180,26,5.22,14.4,31.6,49.4,2,0,0.22
前川 竜次,3153,徳山,16,156,23,5.31,14.7,32.0,53.8,1,0,0.22
前川 竜次,3153,下関,38,350,56,5.26,16.0,36.5,52.0,5,0,0.23
前川 竜次,3153,若松,38,365,62,5.16,16.9,32.3,47.9,3,0,0.21
前川 竜次,3153,芦屋,25,230,39,5.35,16.9,36.5,53.4,4,1,0.23
前川 竜次,3153,福岡,34,313,56,5.24,17.8,37.7,49.2,3,0,0.23
前川 竜次,3153,唐津,87,850,141,5.54,16.5,37.8,56.2,9,1,0.22
前川 竜次,3153,大村,46,396,63,5.25,15.9,34.3,50.5,4,0,0.22
