name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
中野 孝二,5183,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中野 孝二,5183,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中野 孝二,5183,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中野 孝二,5183,G3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中野 孝二,5183,一般,637,37,62,71,109,132,208,3,10,0,7,0,0,3,1
中野 孝二,5183,総合,637,37,62,71,109,132,208,3,10,0,7,0,0,3,1
