name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
岸本 隆,3930,1 号艇,1094,576,52.6,70.8,79.6,9,6
岸本 隆,3930,2 号艇,1123,227,20.2,42.1,57.2,17,0
岸本 隆,3930,3 号艇,1111,183,16.4,39.6,57.9,16,1
岸本 隆,3930,4 号艇,1110,172,15.5,33.4,52.1,20,0
岸本 隆,3930,5 号艇,1056,104,9.8,24.6,41.5,19,2
岸本 隆,3930,6 号艇,1026,68,6.6,17.8,32.3,22,0
