name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
西村 勝,3589,桐生,51,412,107,6.23,25.9,46.3,59.2,12,4,0.18
西村 勝,3589,戸田,114,949,311,6.87,32.7,54.6,68.7,50,11,0.16
西村 勝,3589,江戸川,26,193,46,6.04,23.8,44.5,58.5,6,1,0.18
西村 勝,3589,平和島,43,371,116,6.73,31.2,52.8,67.6,17,5,0.15
西村 勝,3589,多摩川,52,432,104,6.09,24.0,43.7,60.1,20,1,0.16
西村 勝,3589,浜名湖,36,281,77,6.24,27.4,45.5,58.7,13,3,0.17
西村 勝,3589,蒲郡,35,299,104,6.71,34.7,53.1,64.8,9,4,0.18
西村 勝,3589,常滑,34,247,64,6.26,25.9,48.9,63.9,8,1,0.18
西村 勝,3589,津,25,227,59,6.44,25.9,48.4,68.7,6,2,0.17
西村 勝,3589,三国,30,255,67,6.22,26.2,49.0,61.5,13,1,0.17
西村 勝,3589,びわこ,14,127,34,6.85,26.7,44.8,62.2,3,0,0.17
西村 勝,3589,住之江,26,220,48,5.66,21.8,36.8,48.1,1,0,0.17
西村 勝,3589,尼崎,24,213,53,5.91,24.8,41.3,57.2,4,0,0.18
西村 勝,3589,鳴門,24,216,46,6.09,21.3,44.4,60.6,6,0,0.18
西村 勝,3589,丸亀,17,172,53,6.84,30.8,52.9,69.7,8,0,0.17
西村 勝,3589,児島,19,179,54,6.4,30.1,51.9,62.5,9,2,0.17
西村 勝,3589,宮島,11,90,18,6.21,20.0,43.3,56.6,3,0,0.19
西村 勝,3589,徳山,18,155,37,6.51,23.8,50.3,68.3,6,1,0.16
西村 勝,3589,下関,28,267,88,6.8,32.9,54.3,68.5,12,2,0.17
西村 勝,3589,若松,37,340,106,6.79,31.1,50.8,68.5,12,4,0.17
西村 勝,3589,芦屋,23,214,43,6.15,20.0,37.8,59.3,3,2,0.17
西村 勝,3589,福岡,22,184,35,6.26,19.0,44.0,60.8,6,1,0.17
西村 勝,3589,唐津,17,150,33,6.51,22.0,50.0,66.0,6,0,0.18
西村 勝,3589,大村,24,206,60,6.34,29.1,46.1,58.2,5,1,0.18
