name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
弘中 清司,2836,桐生,8,57,2,4.07,3.5,17.5,38.6,0,0,0.26
弘中 清司,2836,戸田,7,51,3,4.73,5.8,21.5,50.9,0,0,0.23
弘中 清司,2836,江戸川,5,43,5,4.88,11.6,23.2,41.8,0,0,0.24
弘中 清司,2836,平和島,11,85,4,4.53,4.7,22.3,45.8,0,0,0.24
弘中 清司,2836,多摩川,10,77,3,4.38,3.9,15.5,41.5,0,0,0.21
弘中 清司,2836,浜名湖,7,56,8,4.57,14.2,28.5,42.8,0,0,0.23
弘中 清司,2836,蒲郡,9,76,4,3.7,5.2,11.8,30.2,0,0,0.24
弘中 清司,2836,常滑,9,79,3,3.94,3.8,12.6,32.9,0,0,0.23
弘中 清司,2836,津,4,29,3,4.9,10.3,24.1,44.8,0,0,0.22
弘中 清司,2836,三国,11,75,2,4.23,2.6,13.3,37.3,0,0,0.25
弘中 清司,2836,びわこ,4,33,1,4.33,3.0,15.1,42.4,0,0,0.23
弘中 清司,2836,住之江,7,56,6,4.48,10.7,25.0,44.6,0,0,0.21
弘中 清司,2836,尼崎,8,68,5,4.46,7.3,25.0,39.7,0,0,0.23
弘中 清司,2836,鳴門,11,88,7,5.18,7.9,31.8,51.1,1,0,0.23
弘中 清司,2836,丸亀,4,29,4,5.38,13.7,27.5,55.1,0,0,0.2
弘中 清司,2836,児島,10,88,7,4.27,7.9,19.3,37.5,0,0,0.24
弘中 清司,2836,宮島,12,99,8,4.7,8.0,21.2,46.4,0,0,0.24
弘中 清司,2836,徳山,25,232,24,4.63,10.3,26.7,40.0,1,0,0.23
弘中 清司,2836,下関,27,251,16,4.37,6.3,21.5,39.8,0,0,0.23
弘中 清司,2836,若松,12,106,4,4.09,3.7,16.9,34.9,0,0,0.23
弘中 清司,2836,芦屋,6,49,2,4.39,4.0,24.4,38.7,0,0,0.23
弘中 清司,2836,福岡,14,107,9,4.32,8.4,17.7,42.0,0,0,0.24
弘中 清司,2836,唐津,14,111,11,4.59,9.9,26.1,43.2,0,0,0.24
弘中 清司,2836,大村,10,80,5,4.15,6.2,18.7,31.2,0,0,0.25
