name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
冨田 秀幸,3519,桐生,29,249,35,5.66,14.0,34.5,57.8,2,0,0.19
冨田 秀幸,3519,戸田,36,301,51,5.59,16.9,36.5,55.1,4,0,0.18
冨田 秀幸,3519,江戸川,13,109,17,6.06,15.6,39.4,63.3,1,0,0.19
冨田 秀幸,3519,平和島,26,228,31,5.31,13.6,31.1,51.7,2,0,0.17
冨田 秀幸,3519,多摩川,37,310,48,5.47,15.4,35.1,53.2,5,1,0.18
冨田 秀幸,3519,浜名湖,47,398,68,5.52,17.0,34.4,55.0,2,0,0.17
冨田 秀幸,3519,蒲郡,76,704,143,5.93,20.3,40.3,60.5,12,4,0.18
冨田 秀幸,3519,常滑,82,718,124,5.75,17.2,37.6,59.0,9,0,0.17
冨田 秀幸,3519,津,43,369,58,5.67,15.7,36.8,58.8,9,0,0.18
冨田 秀幸,3519,三国,31,255,52,5.57,20.3,36.4,56.0,3,0,0.19
冨田 秀幸,3519,びわこ,26,243,36,5.31,14.8,26.3,51.0,1,0,0.18
冨田 秀幸,3519,住之江,18,150,29,5.49,19.3,34.6,51.3,1,0,0.17
冨田 秀幸,3519,尼崎,29,240,40,5.55,16.6,37.9,56.2,3,0,0.18
冨田 秀幸,3519,鳴門,20,179,37,6.13,20.6,43.0,65.9,4,0,0.18
冨田 秀幸,3519,丸亀,27,248,48,5.44,19.3,34.6,54.4,2,0,0.17
冨田 秀幸,3519,児島,25,240,32,5.45,13.3,29.5,54.5,3,0,0.18
冨田 秀幸,3519,宮島,22,213,38,5.69,17.8,35.6,57.7,3,0,0.18
冨田 秀幸,3519,徳山,21,202,31,5.67,15.3,36.6,56.9,3,0,0.19
冨田 秀幸,3519,下関,34,316,51,5.67,16.1,35.4,56.0,8,0,0.18
冨田 秀幸,3519,若松,27,240,36,5.41,15.0,31.6,52.5,5,0,0.17
冨田 秀幸,3519,芦屋,19,182,30,5.46,16.4,36.8,54.9,1,0,0.18
冨田 秀幸,3519,福岡,24,224,37,5.69,16.5,35.7,59.8,2,1,0.18
冨田 秀幸,3519,唐津,20,181,35,5.84,19.3,40.3,61.3,2,0,0.18
冨田 秀幸,3519,大村,24,226,36,5.64,15.9,34.5,57.5,4,0,0.18
