name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
佐々木 康幸,3909,1 号艇,1377,1260,42,19,24,18,14,0
佐々木 康幸,3909,2 号艇,1146,46,892,114,47,29,18,0
佐々木 康幸,3909,3 号艇,1119,14,65,851,105,51,32,1
佐々木 康幸,3909,4 号艇,1122,5,36,81,813,130,56,1
佐々木 康幸,3909,5 号艇,1028,5,23,83,154,654,107,2
佐々木 康幸,3909,6 号艇,1014,4,47,115,189,204,455,0
