name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
藤田 治義,2871,1 コース,492,61,55,0,0,0,6,0
藤田 治義,2871,2 コース,530,44,0,15,24,0,5,0
藤田 治義,2871,3 コース,618,55,0,13,32,7,3,0
藤田 治義,2871,4 コース,807,80,0,13,42,10,12,3
藤田 治義,2871,5 コース,774,45,0,7,17,14,7,0
藤田 治義,2871,6 コース,436,9,0,1,6,0,1,1
