name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
本部 真吾,3823,1 号艇,879,386,43.9,64.0,74.7,8,4
本部 真吾,3823,2 号艇,903,161,17.8,41.8,60.1,14,3
本部 真吾,3823,3 号艇,891,140,15.7,32.7,51.8,10,0
本部 真吾,3823,4 号艇,866,112,12.9,31.2,52.1,12,2
本部 真吾,3823,5 号艇,878,84,9.5,24.7,44.3,12,0
本部 真吾,3823,6 号艇,875,54,6.1,18.2,37.9,21,0
