name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
菊池 宏志,4871,1 号艇,189,180,7,1,1,0,0,0
菊池 宏志,4871,2 号艇,282,0,260,17,4,0,1,0
菊池 宏志,4871,3 号艇,269,0,1,237,17,10,4,0
菊池 宏志,4871,4 号艇,272,0,0,0,219,33,20,0
菊池 宏志,4871,5 号艇,348,0,0,1,10,237,100,0
菊池 宏志,4871,6 号艇,374,0,0,1,0,27,346,0
