name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
市川 澄男,2438,1 号艇,288,213,35,22,14,3,1,0
市川 澄男,2438,2 号艇,281,25,154,54,24,21,3,0
市川 澄男,2438,3 号艇,277,6,53,125,50,34,9,0
市川 澄男,2438,4 号艇,293,6,25,65,121,62,14,0
市川 澄男,2438,5 号艇,262,1,13,41,81,84,42,0
市川 澄男,2438,6 号艇,281,1,15,25,47,90,103,0
