name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
勝浦 真帆,4884,桐生,11,97,17,5.29,17.5,34.0,53.6,1,0,0.14
勝浦 真帆,4884,戸田,5,46,7,4.39,15.2,26.0,36.9,0,0,0.16
勝浦 真帆,4884,江戸川,7,59,3,3.44,5.0,13.5,22.0,0,0,0.18
勝浦 真帆,4884,平和島,7,68,13,4.59,19.1,25.0,39.7,0,0,0.15
勝浦 真帆,4884,多摩川,8,72,13,5.21,18.0,31.9,50.0,2,1,0.15
勝浦 真帆,4884,浜名湖,9,79,10,4.22,12.6,25.3,35.4,1,0,0.15
勝浦 真帆,4884,蒲郡,13,129,25,5.07,19.3,32.5,45.7,2,2,0.14
勝浦 真帆,4884,常滑,13,111,15,4.64,13.5,25.2,45.9,1,0,0.15
勝浦 真帆,4884,津,8,80,13,5.36,16.2,36.2,53.7,0,0,0.12
勝浦 真帆,4884,三国,10,88,10,4.39,11.3,26.1,42.0,1,0,0.13
勝浦 真帆,4884,びわこ,15,130,13,4.48,10.0,25.3,40.7,2,0,0.15
勝浦 真帆,4884,住之江,11,98,20,5.17,20.4,32.6,47.9,0,0,0.13
勝浦 真帆,4884,尼崎,8,75,5,4.49,6.6,25.3,45.3,0,0,0.15
勝浦 真帆,4884,鳴門,11,104,14,5.13,13.4,28.8,47.1,0,0,0.14
勝浦 真帆,4884,丸亀,16,129,18,4.23,13.9,25.5,37.9,1,0,0.13
勝浦 真帆,4884,児島,39,355,57,4.84,16.0,30.1,44.7,1,0,0.14
勝浦 真帆,4884,宮島,10,89,15,5.17,16.8,34.8,50.5,2,1,0.14
勝浦 真帆,4884,徳山,13,119,16,4.21,13.4,26.0,36.1,0,0,0.13
勝浦 真帆,4884,下関,10,87,6,3.67,6.9,14.9,26.4,0,0,0.15
勝浦 真帆,4884,若松,6,51,6,4.61,11.7,29.4,47.0,0,0,0.14
勝浦 真帆,4884,芦屋,10,93,7,4.01,7.5,17.2,32.2,0,0,0.15
勝浦 真帆,4884,福岡,7,64,6,4.17,9.3,21.8,34.3,0,0,0.14
勝浦 真帆,4884,唐津,8,76,15,4.71,19.7,27.6,42.1,1,0,0.16
勝浦 真帆,4884,大村,14,123,19,5.15,15.4,30.8,46.3,2,0,0.14
