name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
滝川 真由子,4499,SG,8,1,0,0,1,3,3,0,0,0,0,0,0,0,0
滝川 真由子,4499,G1,69,11,7,13,10,8,20,0,0,0,0,0,0,0,0
滝川 真由子,4499,G2,33,3,1,4,8,7,9,0,0,0,1,0,0,0,0
滝川 真由子,4499,G3,692,124,131,112,113,109,96,2,3,0,4,0,0,1,0
滝川 真由子,4499,一般,1603,251,252,264,252,310,262,10,5,0,7,0,0,0,0
滝川 真由子,4499,総合,2405,390,391,393,384,437,390,12,8,0,12,0,0,1,0
