name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
吉武 真也,4952,1 号艇,108,104,4,0,0,0,0,0
吉武 真也,4952,2 号艇,175,1,162,9,2,0,1,0
吉武 真也,4952,3 号艇,176,0,1,154,14,3,4,0
吉武 真也,4952,4 号艇,208,0,1,1,161,23,22,0
吉武 真也,4952,5 号艇,246,0,0,0,5,168,73,0
吉武 真也,4952,6 号艇,283,0,0,0,0,13,270,0
