name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
安河内 将,4734,桐生,9,67,7,4.06,10.4,16.4,29.8,0,0,0.18
安河内 将,4734,戸田,5,35,3,5.31,8.5,31.4,51.4,1,0,0.17
安河内 将,4734,江戸川,17,128,29,5.76,22.6,43.7,54.6,3,1,0.19
安河内 将,4734,平和島,15,118,19,4.47,16.1,27.9,36.4,4,1,0.17
安河内 将,4734,多摩川,11,98,14,4.89,14.2,28.5,48.9,2,0,0.17
安河内 将,4734,浜名湖,11,94,16,5.67,17.0,34.0,53.1,3,0,0.18
安河内 将,4734,蒲郡,9,81,22,6.06,27.1,40.7,60.4,0,0,0.18
安河内 将,4734,常滑,5,34,5,5.41,14.7,29.4,47.0,0,0,0.18
安河内 将,4734,津,6,57,19,6.68,33.3,45.6,78.9,2,1,0.16
安河内 将,4734,三国,9,77,20,6.49,25.9,44.1,61.0,3,0,0.15
安河内 将,4734,びわこ,11,106,27,5.92,25.4,35.8,54.7,2,0,0.18
安河内 将,4734,住之江,4,35,9,6.26,25.7,42.8,57.1,0,0,0.15
安河内 将,4734,尼崎,5,38,5,5.24,13.1,23.6,50.0,1,0,0.17
安河内 将,4734,鳴門,7,62,9,5.31,14.5,32.2,45.1,1,1,0.16
安河内 将,4734,丸亀,14,116,24,6.57,20.6,49.1,67.2,6,0,0.15
安河内 将,4734,児島,12,114,28,6.21,24.5,42.1,62.2,3,1,0.14
安河内 将,4734,宮島,9,81,19,6.57,23.4,48.1,64.2,4,1,0.16
安河内 将,4734,徳山,8,65,16,6.6,24.6,43.0,67.6,1,0,0.17
安河内 将,4734,下関,9,92,27,6.55,29.3,48.9,70.6,3,0,0.15
安河内 将,4734,若松,13,124,40,6.72,32.2,48.3,67.7,2,1,0.16
安河内 将,4734,芦屋,16,145,34,6.17,23.4,45.5,62.0,5,0,0.16
安河内 将,4734,福岡,8,74,20,6.78,27.0,54.0,74.3,3,1,0.17
安河内 将,4734,唐津,49,434,128,6.67,29.4,50.0,68.6,12,2,0.16
安河内 将,4734,大村,21,177,45,6.38,25.4,45.2,61.5,4,0,0.15
