name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
佐竹 孝雄,1914,1 号艇,213,56,26.2,54.9,71.8,2,0
佐竹 孝雄,1914,2 号艇,183,35,19.1,42.0,63.3,4,0
佐竹 孝雄,1914,3 号艇,196,26,13.2,32.1,56.6,3,1
佐竹 孝雄,1914,4 号艇,184,33,17.9,39.6,63.0,5,1
佐竹 孝雄,1914,5 号艇,190,24,12.6,41.0,60.5,4,0
佐竹 孝雄,1914,6 号艇,203,21,10.3,37.9,55.6,4,0
