name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
中島 浩哉,4299,1 コース,421,145,34.4,58.9,70.0,0.15,2.6
中島 浩哉,4299,2 コース,539,51,9.4,32.2,49.5,0.16,3.0
中島 浩哉,4299,3 コース,629,46,7.3,26.2,43.2,0.16,2.8
中島 浩哉,4299,4 コース,512,41,8.0,21.4,42.9,0.16,2.8
中島 浩哉,4299,5 コース,812,35,4.3,14.0,29.9,0.17,3.1
中島 浩哉,4299,6 コース,925,14,1.5,5.9,17.7,0.18,3.5
