name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
葛原 大陽,4596,1 コース,505,208,41.1,64.7,78.2,0.16,3.0
葛原 大陽,4596,2 コース,499,76,15.2,43.8,65.3,0.18,3.4
葛原 大陽,4596,3 コース,522,63,12.0,34.2,61.4,0.16,3.0
葛原 大陽,4596,4 コース,538,62,11.5,30.1,56.8,0.17,3.3
葛原 大陽,4596,5 コース,617,43,6.9,23.1,49.1,0.16,3.2
葛原 大陽,4596,6 コース,715,25,3.5,15.2,37.3,0.17,3.4
