name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
松村 康太,4210,桐生,24,199,41,6.29,20.6,41.2,67.3,7,0,0.19
松村 康太,4210,戸田,21,155,37,6.52,23.8,45.8,68.3,10,2,0.19
松村 康太,4210,江戸川,30,227,50,6.28,22.0,42.7,67.8,6,0,0.21
松村 康太,4210,平和島,14,123,14,5.48,11.3,29.2,60.1,3,0,0.21
松村 康太,4210,多摩川,18,148,28,5.91,18.9,38.5,60.1,4,0,0.18
松村 康太,4210,浜名湖,23,182,27,5.93,14.8,36.2,61.5,4,0,0.2
松村 康太,4210,蒲郡,19,188,30,5.9,15.9,34.5,61.7,1,0,0.2
松村 康太,4210,常滑,31,234,41,6.05,17.5,41.0,61.1,3,0,0.2
松村 康太,4210,津,24,205,28,5.91,13.6,37.5,62.9,3,0,0.2
松村 康太,4210,三国,141,1283,267,6.24,20.8,42.0,64.1,30,2,0.19
松村 康太,4210,びわこ,35,306,52,6.0,16.9,34.6,60.4,5,2,0.19
松村 康太,4210,住之江,36,276,36,5.37,13.0,30.0,48.5,4,0,0.2
松村 康太,4210,尼崎,32,271,43,5.89,15.8,34.3,58.6,6,0,0.2
松村 康太,4210,鳴門,13,107,19,6.28,17.7,44.8,69.1,4,0,0.18
松村 康太,4210,丸亀,20,185,33,5.99,17.8,40.5,63.2,4,0,0.19
松村 康太,4210,児島,22,200,26,5.64,13.0,32.5,56.0,4,0,0.19
松村 康太,4210,宮島,17,159,29,5.96,18.2,36.4,59.7,1,0,0.19
松村 康太,4210,徳山,18,173,31,6.2,17.9,36.4,67.6,2,0,0.18
松村 康太,4210,下関,15,146,32,6.69,21.9,47.2,72.6,2,0,0.18
松村 康太,4210,若松,18,180,32,6.33,17.7,40.5,68.8,3,0,0.19
松村 康太,4210,芦屋,19,183,36,6.21,19.6,39.3,65.5,5,0,0.19
松村 康太,4210,福岡,17,143,30,6.03,20.9,41.2,64.3,4,0,0.2
松村 康太,4210,唐津,14,122,21,6.39,17.2,43.4,68.0,5,0,0.18
松村 康太,4210,大村,25,225,40,5.84,17.7,36.4,57.3,4,1,0.2
