name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
紫垣 順一,2326,1 コース,372,92,80,2,2,0,8,0
紫垣 順一,2326,2 コース,557,106,0,38,51,0,16,1
紫垣 順一,2326,3 コース,466,68,0,8,49,3,8,0
紫垣 順一,2326,4 コース,181,16,0,1,12,2,1,0
紫垣 順一,2326,5 コース,45,1,0,0,1,0,0,0
紫垣 順一,2326,6 コース,10,0,0,0,0,0,0,0
