name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
寺島 美里,4891,1 号艇,209,73,34.9,54.5,70.8,1,0
寺島 美里,4891,2 号艇,248,15,6.0,25.4,44.7,0,0
寺島 美里,4891,3 号艇,271,26,9.5,26.2,44.2,2,0
寺島 美里,4891,4 号艇,290,15,5.1,16.5,32.7,0,0
寺島 美里,4891,5 号艇,315,5,1.5,8.8,22.2,1,0
寺島 美里,4891,6 号艇,330,6,1.8,5.1,14.5,0,0
