name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
佐竹 孝雄,1914,1 コース,407,101,24.8,51.1,69.0,0.22,3.2
佐竹 孝雄,1914,2 コース,368,65,17.6,40.2,63.5,0.22,3.6
佐竹 孝雄,1914,3 コース,204,12,5.8,34.8,55.8,0.23,3.8
佐竹 孝雄,1914,4 コース,101,14,13.8,34.6,52.4,0.25,3.9
佐竹 孝雄,1914,5 コース,55,1,1.8,23.6,50.9,0.24,3.9
佐竹 孝雄,1914,6 コース,32,2,6.2,31.2,43.7,0.22,3.9
