name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
早坂 こずえ,3677,桐生,26,205,27,4.78,13.1,23.9,44.3,1,0,0.22
早坂 こずえ,3677,戸田,11,81,10,4.69,12.3,30.8,41.9,0,0,0.2
早坂 こずえ,3677,江戸川,8,64,5,4.45,7.8,18.7,40.6,0,0,0.23
早坂 こずえ,3677,平和島,12,85,9,4.09,10.5,20.0,32.9,0,0,0.22
早坂 こずえ,3677,多摩川,15,125,15,4.21,12.0,18.4,36.8,0,0,0.18
早坂 こずえ,3677,浜名湖,10,80,7,4.16,8.7,16.2,37.5,0,0,0.21
早坂 こずえ,3677,蒲郡,15,130,17,4.67,13.0,26.9,43.0,0,0,0.19
早坂 こずえ,3677,常滑,3,25,3,4.16,12.0,20.0,28.0,0,0,0.23
早坂 こずえ,3677,津,14,108,7,4.44,6.4,25.0,37.9,0,0,0.23
早坂 こずえ,3677,三国,12,95,8,4.61,8.4,24.2,40.0,0,0,0.19
早坂 こずえ,3677,びわこ,8,74,10,4.92,13.5,28.3,50.0,0,0,0.2
早坂 こずえ,3677,住之江,9,75,10,5.09,13.3,30.6,50.6,0,0,0.2
早坂 こずえ,3677,尼崎,6,53,3,3.96,5.6,16.9,35.8,0,0,0.19
早坂 こずえ,3677,鳴門,11,93,7,4.41,7.5,25.8,41.9,0,0,0.21
早坂 こずえ,3677,丸亀,1,7,0,3.43,0.0,28.5,28.5,0,0,0.27
早坂 こずえ,3677,児島,7,61,6,3.95,9.8,14.7,32.7,0,0,0.2
早坂 こずえ,3677,宮島,9,77,5,4.92,6.4,22.0,55.8,0,0,0.21
早坂 こずえ,3677,徳山,9,80,7,4.03,8.7,16.2,35.0,0,0,0.2
早坂 こずえ,3677,下関,7,62,9,4.63,14.5,29.0,45.1,1,0,0.18
早坂 こずえ,3677,若松,12,107,9,4.21,8.4,22.4,36.4,0,0,0.22
早坂 こずえ,3677,芦屋,7,57,3,3.88,5.2,19.3,35.0,0,0,0.19
早坂 こずえ,3677,福岡,5,37,7,4.46,18.9,24.3,40.5,1,0,0.22
早坂 こずえ,3677,唐津,7,56,2,3.71,3.5,12.5,26.7,0,0,0.22
早坂 こずえ,3677,大村,9,69,9,4.67,13.0,27.5,44.9,2,1,0.23
