name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
弘中 清司,2836,1 号艇,348,295,30,13,5,3,2,0
弘中 清司,2836,2 号艇,361,71,211,55,13,6,5,0
弘中 清司,2836,3 号艇,332,27,73,148,49,23,12,0
弘中 清司,2836,4 号艇,313,22,41,64,100,52,34,0
弘中 清司,2836,5 号艇,324,15,27,45,68,107,62,0
弘中 清司,2836,6 号艇,347,17,20,28,67,72,143,0
