name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
松本 功,2838,桐生,63,516,89,4.53,17.2,26.7,38.9,3,1,0.21
松本 功,2838,戸田,24,182,18,4.09,9.8,20.8,35.7,0,0,0.2
松本 功,2838,江戸川,27,214,32,4.34,14.9,26.6,37.8,1,1,0.23
松本 功,2838,平和島,26,216,28,4.28,12.9,22.6,37.9,0,0,0.21
松本 功,2838,多摩川,30,252,34,4.25,13.4,25.0,37.3,0,0,0.21
松本 功,2838,浜名湖,28,225,30,4.52,13.3,30.6,42.6,3,0,0.21
松本 功,2838,蒲郡,20,177,36,4.71,20.3,31.0,41.2,1,0,0.21
松本 功,2838,常滑,24,182,24,4.37,13.1,23.0,35.7,0,0,0.23
松本 功,2838,津,17,139,16,4.72,11.5,33.0,43.8,1,0,0.22
松本 功,2838,三国,20,155,15,3.9,9.6,20.0,30.9,2,0,0.21
松本 功,2838,びわこ,14,112,11,3.96,9.8,21.4,33.9,0,0,0.21
松本 功,2838,住之江,11,80,8,4.48,10.0,26.2,42.5,0,0,0.21
松本 功,2838,尼崎,18,131,14,3.9,10.6,21.3,30.5,1,1,0.21
松本 功,2838,鳴門,10,75,6,4.25,8.0,26.6,38.6,1,0,0.21
松本 功,2838,丸亀,10,89,13,4.26,14.6,26.9,34.8,0,0,0.19
松本 功,2838,児島,14,128,17,4.45,13.2,23.4,43.7,0,0,0.21
松本 功,2838,宮島,11,99,12,4.53,12.1,23.2,43.4,0,0,0.22
松本 功,2838,徳山,9,79,12,4.59,15.1,29.1,43.0,0,0,0.21
松本 功,2838,下関,13,123,16,4.15,13.0,26.0,37.4,1,0,0.22
松本 功,2838,若松,13,122,19,4.78,15.5,30.3,41.8,0,0,0.22
松本 功,2838,芦屋,8,58,4,4.34,6.9,27.5,37.9,0,0,0.2
松本 功,2838,福岡,14,126,21,4.52,16.6,27.7,41.2,1,0,0.2
松本 功,2838,唐津,7,49,5,3.78,10.2,24.4,30.6,0,0,0.18
松本 功,2838,大村,8,65,6,4.38,9.2,23.0,40.0,0,0,0.21
