name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
大澤 風葵,5141,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大澤 風葵,5141,G1,40,6,8,3,4,7,11,1,0,0,1,0,0,1,0
大澤 風葵,5141,G2,37,6,5,10,3,2,9,0,2,0,0,0,0,0,0
大澤 風葵,5141,G3,20,2,3,3,4,2,6,0,0,0,0,0,0,0,0
大澤 風葵,5141,一般,948,196,181,142,151,132,124,9,12,3,7,0,0,6,0
大澤 風葵,5141,総合,1045,210,197,158,162,143,150,10,14,3,8,0,0,7,0
