name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
清水 沙樹,4519,1 号艇,400,177,44.2,64.7,74.0,4,3
清水 沙樹,4519,2 号艇,441,73,16.5,41.0,60.7,5,0
清水 沙樹,4519,3 号艇,412,56,13.5,34.4,49.5,10,3
清水 沙樹,4519,4 号艇,444,71,15.9,29.9,45.7,6,1
清水 沙樹,4519,5 号艇,466,32,6.8,18.0,36.0,4,1
清水 沙樹,4519,6 号艇,462,23,4.9,14.7,26.1,7,1
