name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
矢野 真梨菜,4479,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
矢野 真梨菜,4479,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
矢野 真梨菜,4479,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
矢野 真梨菜,4479,G3,77,693,46,3.75,6.6,14.7,30.0,0,0,0.2,3.6
矢野 真梨菜,4479,一般,155,1288,74,3.53,5.7,14.2,26.9,2,0,0.2,3.6
矢野 真梨菜,4479,総合,232,1981,120,3.6,6.0,14.4,28.0,2,0,0.2,3.6
