name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
平子 茂,2897,SG,1,8,0,5.5,0.0,12.5,12.5,0,0,0.2,3.6
平子 茂,2897,G1,18,164,23,5.57,14.0,31.7,42.6,1,0,0.15,2.4
平子 茂,2897,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
平子 茂,2897,G3,11,106,30,6.05,28.3,47.1,63.2,2,1,0.17,2.6
平子 茂,2897,一般,295,2645,623,5.74,23.5,43.0,57.6,62,8,0.19,2.8
平子 茂,2897,総合,325,2923,676,5.74,23.1,42.4,56.8,65,9,0.18,2.8
