name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
小池 哲也,4788,1 コース,355,194,54.6,72.3,81.4,0.15,2.8
小池 哲也,4788,2 コース,349,44,12.6,38.1,58.7,0.15,3.1
小池 哲也,4788,3 コース,367,42,11.4,32.4,56.1,0.15,2.8
小池 哲也,4788,4 コース,367,56,15.2,36.2,57.7,0.13,2.5
小池 哲也,4788,5 コース,402,25,6.2,19.1,39.0,0.14,3.0
小池 哲也,4788,6 コース,617,7,1.1,7.2,23.3,0.17,3.6
