name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
久保 隆,2874,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
久保 隆,2874,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
久保 隆,2874,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
久保 隆,2874,G3,86,13,7,11,15,12,27,1,0,0,1,0,0,0,0
久保 隆,2874,一般,3419,358,378,459,611,710,878,10,11,8,6,0,0,0,0
久保 隆,2874,総合,3505,371,385,470,626,722,905,11,11,8,7,0,0,0,0
