name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
向所 浩二,3577,1 号艇,1221,647,52.9,73.5,83.1,45,30
向所 浩二,3577,2 号艇,1099,272,24.7,49.3,65.7,39,4
向所 浩二,3577,3 号艇,1124,243,21.6,40.6,60.5,49,6
向所 浩二,3577,4 号艇,1082,220,20.3,39.7,58.6,26,3
向所 浩二,3577,5 号艇,1052,150,14.2,33.0,51.1,34,4
向所 浩二,3577,6 号艇,1027,133,12.9,26.6,47.1,43,1
