name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
安武 一也,5392,1 号艇,0,0,0,0,0,0,0,0
安武 一也,5392,2 号艇,0,0,0,0,0,0,0,0
安武 一也,5392,3 号艇,0,0,0,0,0,0,0,0
安武 一也,5392,4 号艇,0,0,0,0,0,0,0,0
安武 一也,5392,5 号艇,12,0,0,0,0,0,12,0
安武 一也,5392,6 号艇,28,0,0,0,0,1,27,0
