name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
鈴木 雄斗,4827,1 号艇,1,1,0,0,0,0,0,0
鈴木 雄斗,4827,2 号艇,3,0,3,0,0,0,0,0
鈴木 雄斗,4827,3 号艇,3,0,0,3,0,0,0,0
鈴木 雄斗,4827,4 号艇,30,0,0,0,11,5,14,0
鈴木 雄斗,4827,5 号艇,60,0,0,0,0,28,32,0
鈴木 雄斗,4827,6 号艇,82,0,0,0,0,4,78,0
