name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
山田 和佐,4978,1 号艇,136,128,7,1,0,0,0,0
山田 和佐,4978,2 号艇,199,1,181,12,1,1,3,0
山田 和佐,4978,3 号艇,202,2,3,173,14,5,5,0
山田 和佐,4978,4 号艇,246,0,0,8,167,38,33,0
山田 和佐,4978,5 号艇,308,0,1,0,14,207,86,0
山田 和佐,4978,6 号艇,324,0,2,0,4,36,281,1
