name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
大塚 勝見,3168,1 号艇,282,109,25,51,52,41,4,0
大塚 勝見,3168,2 号艇,288,6,99,58,74,40,11,0
大塚 勝見,3168,3 号艇,272,1,15,108,67,69,12,0
大塚 勝見,3168,4 号艇,302,0,7,55,132,79,29,0
大塚 勝見,3168,5 号艇,282,0,1,27,91,126,37,0
大塚 勝見,3168,6 号艇,276,0,2,20,71,94,89,0
